81	179	tl	166729.1434	178.9910887
82	179	pb	166739.4469	179.0021499
70	180	yb	167624.534	179.95233
71	180	lu	167622.2526	179.9498808
72	180	hf	167619.1496	179.9465496
73	180	ta	167620.0018	179.9474644
74	180	w	167619.2935	179.9467041
75	180	re	167623.0983	179.9507887
76	180	os	167624.5791	179.9523784
77	180	ir	167630.9605	179.9592291
78	180	pt	167634.502	179.963031
79	180	au	167643.3416	179.9725207
80	180	hg	167648.6933	179.978266
81	180	tl	167659.535	179.9899051
82	180	pb	167666.9988	179.9979178
70	181	yb	168559.5861	180.9561496
71	181	lu	168555.6921	180.9519692
72	181	hf	168553.0202	180.9491008
73	181	ta	168551.9905	180.9479954
74	181	w	168552.1781	180.9481968
75	181	re	168553.9207	180.9500676
76	181	os	168556.8792	180.9532437
77	181	ir	168560.9603	180.9576249
78	181	pt	168566.0574	180.9630969
79	181	au	168572.5609	180.9700786
80	181	hg	168579.7709	180.9778189
81	181	tl	168587.631	180.9862571
82	181	pb	168597.2873	180.9966235
71	182	lu	169490.0462	181.9550396
72	182	hf	169485.8676	181.9505537
73	182	ta	169485.4929	181.9501514
74	182	w	169483.6787	181.9482038
75	182	re	169486.4787	181.9512097
76	182	os	169487.3171	181.9521098
77	182	ir	169492.8745	181.9580759
78	182	pt	169495.7569	181.9611703
79	182	au	169503.6254	181.9696175
80	182	hg	169508.3501	181.9746896
81	182	tl	169518.5752	181.9856667
82	182	pb	169525.1001	181.9926715
71	183	lu	170423.8973	182.9575699
72	183	hf	170420.1342	182.9535301
73	183	ta	170418.1242	182.9513722
74	183	w	170417.0533	182.9502226
75	183	re	170417.6093	182.9508195
76	183	os	170419.7575	182.9531257
77	183	ir	170423.223	182.956846
78	183	pt	170427.6479	182.9615964
79	183	au	170433.2334	182.9675926
80	183	hg	170439.6205	182.9744495
81	183	tl	170446.833	182.9821924
82	183	pb	170455.8516	182.9918743
71	184	lu	171358.5024	183.9609097
72	184	hf	171353.4131	183.9554461
73	184	ta	171352.0731	183.9540076
74	184	w	171349.2071	183.9509308
75	184	re	171350.6878	183.9525204
76	184	os	171350.6583	183.9524887
77	184	ir	171355.3035	183.9574756
78	184	pt	171357.5822	183.9599218
79	184	au	171364.5957	183.9674511
80	184	hg	171368.5653	183.9717127
81	184	tl	171378.0293	183.9818727
82	184	pb	171383.8691	183.988142
83	184	bi	171395.9614	184.0011236
72	185	hf	172288.0495	184.9588195
73	185	ta	172285.0123	184.955559
74	185	w	172283.0188	184.9534188
75	185	re	172282.5863	184.9529545
76	185	os	172283.5991	184.9540418
77	185	ir	172286.0729	184.9566976
78	185	pt	172289.7253	184.9606186
79	185	au	172294.5415	184.965789
80	185	hg	172300.2327	184.9718987
81	185	tl	172306.6527	184.9787909
82	185	pb	172314.8672	184.9876095
83	185	bi	172324.1955	184.9976238
72	186	hf	173221.4716	185.9608893
73	186	ta	173219.2941	185.9585517
74	186	w	173215.3931	185.9543638
75	186	re	173215.9724	185.9549857
76	186	os	173214.9031	185.9538377
77	186	ir	173218.7296	185.9579457
78	186	pt	173220.0381	185.9593504
79	186	au	173226.1877	185.9659523
80	186	hg	173229.3633	185.9693614
81	186	tl	173237.7125	185.9783246
82	186	pb	173243.2213	185.9842386
83	186	bi	173254.7333	185.9965972
72	187	hf	174156.4127	186.9645898
73	187	ta	174152.6307	186.9605297
74	187	w	174149.4919	186.95716
75	187	re	174148.181	186.9557527
76	187	os	174148.1785	186.95575
77	187	ir	174149.6809	186.9573629
78	187	pt	174152.6837	186.9605866
79	187	au	174156.3916	186.9645672
80	187	hg	174161.2788	186.9698138
81	187	tl	174166.9532	186.9759055
82	187	pb	174174.4168	186.983918
83	187	bi	174183.0233	186.9931575
72	188	hf	175090.0118	187.9668496
73	188	ta	175087.0778	187.9636998
74	188	w	175082.2237	187.9584888
75	188	re	175081.8747	187.9581141
76	188	os	175079.7544	187.9558379
77	188	ir	175082.5627	187.9588527
78	188	pt	175083.0679	187.959395
79	188	au	175088.59	187.9653233
80	188	hg	175090.689	187.9675766
81	188	tl	175098.5441	187.9760094
82	188	pb	175103.0754	187.980874
83	188	bi	175113.6858	187.9922647
84	188	po	175120.3524	187.9994216
73	189	ta	176020.5559	188.9658298
74	189	w	176016.907	188.9619125
75	189	re	176014.407	188.9592286
76	189	os	176013.3995	188.958147
77	189	ir	176013.9318	188.9587185
78	189	pt	176015.9017	188.9608333
79	189	au	176018.8029	188.9639478
80	189	hg	176022.7541	188.9681896
81	189	tl	176027.7827	188.973588
82	189	pb	176034.5067	188.9808066
83	189	bi	176042.3238	188.9891986
84	189	po	176050.9696	188.9984802
73	190	ta	176955.217	189.9692297
74	190	w	176949.5827	189.963181
75	190	re	176948.3127	189.9618176
76	190	os	176945.1727	189.9584467
77	190	ir	176947.1278	189.9605456
78	190	pt	176946.5556	189.9599313
79	190	au	176950.9976	189.9647
80	190	hg	176952.5086	189.9663221
81	190	tl	176959.5457	189.9738767
82	190	pb	176963.4621	189.9780811
83	190	bi	176972.976	189.9882947
84	190	po	176979.3158	189.9951008
74	191	w	177884.2611	190.9665995
75	191	re	177881.0245	190.9631249
76	191	os	177878.9794	190.9609293
77	191	ir	177878.6667	190.9605937
78	191	pt	177879.6751	190.9616762
79	191	au	177881.5638	190.9637038
80	191	hg	177884.7801	190.9671567
81	191	tl	177889.0921	190.9717858
82	191	pb	177895.1271	190.9782646
83	191	bi	177902.133	190.9857858
84	191	po	177910.3193	190.9945741
74	192	w	178817.2182	191.9681701
75	192	re	178815.1592	191.9659597
76	192	os	178810.9867	191.9614803
77	192	ir	178812.034	191.9626046
78	192	pt	178810.5743	191.9610376
79	192	au	178814.0907	191.9648126
80	192	hg	178814.8558	191.9656339
81	192	tl	178820.995	191.9722246
82	192	pb	178824.3112	191.9757847
83	192	bi	178833.3214	191.9854576
84	192	po	178838.7959	191.9913347
75	193	re	179748.0593	192.9674691
76	193	os	179744.9687	192.9641512
77	193	ir	179743.8275	192.962926
78	193	pt	179743.8843	192.962987
79	193	au	179744.967	192.9641493
80	193	hg	179747.3103	192.966665
81	193	tl	179751.0424	192.9706715
82	193	pb	179756.1668	192.9761728
83	193	bi	179762.4884	192.9829593
84	193	po	179770.0014	192.9910249
85	193	at	179778.2152	192.9998427
75	194	re	180682.3014	193.9704191
76	194	os	180677.4227	193.9651816
77	194	ir	180677.3261	193.9650779
78	194	pt	180675.0923	193.9626799
79	194	au	180677.5933	193.9653648
80	194	hg	180677.6624	193.965439
81	194	tl	180683.0284	193.9711996
82	194	pb	180685.6478	193.9740117
83	194	bi	180693.8653	193.9828335
84	194	po	180698.8504	193.9881852
85	194	at	180708.6678	193.9987246
76	195	os	181611.6597	194.9681263
77	195	ir	181609.6597	194.9659792
78	195	pt	181608.5527	194.9647908
79	195	au	181608.7795	194.9650342
80	195	hg	181610.3495	194.9667197
81	195	tl	181613.1945	194.9697739
82	195	pb	181617.6356	194.9745417
83	195	bi	181623.3258	194.9806503
84	195	po	181630.2747	194.9881103
85	195	at	181637.8733	194.9962677
86	195	rn	181646.4147	195.0054373
76	196	os	182544.5628	195.9696389
77	196	ir	182543.4052	195.9683962
78	196	pt	182540.1962	195.9649512
79	196	au	182541.7036	195.9665694
80	196	hg	182541.0169	195.9658322
81	196	tl	182545.347	195.9704808
82	196	pb	182547.4828	195.9727736
83	196	bi	182554.8346	195.9806661
84	196	po	182559.3691	195.9855341
85	196	at	182568.9202	195.9957876
86	196	rn	182574.8139	196.0021148
77	197	ir	183476.0699	196.9696528
78	197	pt	183473.9153	196.9673398
79	197	au	183473.1966	196.9665682
80	197	hg	183473.7967	196.9672125
81	197	tl	183475.9965	196.969574
82	197	pb	183479.589	196.9734308
83	197	bi	183484.6501	196.9788641
84	197	po	183490.9797	196.9856592
85	197	at	183497.9935	196.9931888
86	197	rn	183505.8135	197.0015839
77	198	ir	184410.0108	197.9722796
78	198	pt	184405.9241	197.9678923
79	198	au	184406.2497	197.9682419
80	198	hg	184404.8774	197.9667687
81	198	tl	184408.3374	197.9704831
82	198	pb	184409.7816	197.9720335
83	198	bi	184416.4623	197.9792056
84	198	po	184420.3584	197.9833882
85	198	at	184429.1597	197.9928368
86	198	rn	184434.601	197.9986783
77	199	ir	185342.925	198.9738041
78	199	pt	185339.9335	198.9705926
79	199	au	185338.2309	198.9687648
80	199	hg	185337.7788	198.9682795
81	199	tl	185339.2665	198.9698766
82	199	pb	185342.0979	198.9729162
83	199	bi	185346.5275	198.9776716
84	199	po	185352.1109	198.9836656
85	199	at	185358.5068	198.9905319
86	199	rn	185365.8078	198.9983698
87	199	fr	185374.0868	199.0072577
78	200	pt	186272.2172	199.9714403
79	200	au	186271.5511	199.9707252
80	200	hg	186269.3159	199.9683256
81	200	tl	186271.7719	199.9709622
82	200	pb	186272.5767	199.9718262
83	200	bi	186278.4499	199.9781314
84	200	po	186281.8655	199.9817982
85	200	at	186289.8323	199.9903509
86	200	rn	186294.8139	199.9956988
87	200	fr	186304.9422	200.006572
78	201	pt	187206.573	200.9745125
79	201	au	187203.913	200.9716568
80	201	hg	187202.6508	200.9703018
81	201	tl	187203.1321	200.9708185
82	201	pb	187205.0562	200.9728841
83	201	bi	187208.8982	200.9770087
84	201	po	187213.7892	200.9822594
85	201	at	187219.5246	200.9884166
86	201	rn	187226.2419	200.9956279
87	201	fr	187233.9105	201.0038605
78	202	pt	188139.2102	201.9757396
79	202	au	188137.4085	201.9738054
80	202	hg	188134.4623	201.9706425
81	202	tl	188135.8249	201.9721053
82	202	pb	188135.8746	201.9721587
83	202	bi	188141.0753	201.9777419
84	202	po	188143.884	201.9807571
85	202	at	188151.2173	201.9886298
86	202	rn	188155.5332	201.9932631
87	202	fr	188164.95	202.0033724
88	202	ra	188171.0213	202.0098902
79	203	au	189070.1589	202.9751541
80	203	hg	189068.0332	202.9728721
81	203	tl	189067.5411	202.9723438
82	203	pb	189068.5157	202.9733901
83	203	bi	189071.7624	202.9768755
84	203	po	189075.9952	202.9814196
85	203	at	189081.1388	202.9869415
86	203	rn	189087.142	202.9933862
87	203	fr	189094.1636	203.0009242
88	203	ra	189101.9388	203.0092712
79	204	au	190004.0464	203.9777235
80	204	hg	190000.1062	203.9734935
81	204	tl	190000.4504	203.9738631
82	204	pb	189999.6867	203.9730432
83	204	bi	190004.1291	203.9778123
84	204	po	190006.4628	203.9803176
85	204	at	190012.9211	203.9872509
86	204	rn	190016.8123	203.9914283
87	204	fr	190025.4049	204.0006528
88	204	ra	190030.8508	204.0064992
79	205	au	190937.5395	204.9798695
80	205	hg	190934.003	204.9760729
81	205	tl	190932.4699	204.9744271
82	205	pb	190932.5204	204.9744813
83	205	bi	190935.2288	204.9773889
84	205	po	190938.7815	204.9812029
85	205	at	190943.319	204.9860741
86	205	rn	190948.5766	204.9917183
87	205	fr	190954.9808	204.9985935
88	205	ra	190962.1296	205.0062681
80	206	hg	191866.8391	205.9775136
81	206	tl	191865.5315	205.9761099
82	206	pb	191863.9992	205.9744649
83	206	bi	191867.7567	205.9784987
84	206	po	191869.6029	205.9804807
85	206	at	191875.365	205.9866666
86	206	rn	191878.6691	205.9902137
87	206	fr	191886.542	205.9986656
88	206	ra	191891.3497	206.0038268
89	206	ac	191901.2959	206.0145045
80	207	hg	192803.06	206.9825881
81	207	tl	192798.245	206.977419
82	207	pb	192796.8268	206.9758965
83	207	bi	192799.2243	206.9784703
84	207	po	192802.1329	206.9815928
85	207	at	192806.0361	206.985783
86	207	rn	192810.6477	206.9907338
87	207	fr	192816.4371	206.996949
88	207	ra	192822.8166	207.0037976
89	207	ac	192830.4098	207.0119493
80	208	hg	193737.6758	207.9859393
81	208	tl	193734.0233	207.9820182
82	208	pb	193729.0243	207.9766516
83	208	bi	193731.9028	207.9797418
84	208	po	193733.3033	207.9812453
85	208	at	193738.2814	207.9865895
86	208	rn	193741.1248	207.989642
87	208	fr	193748.1076	207.9971383
88	208	ra	193752.4867	208.0018395
89	208	ac	193761.533	208.0115511
80	209	hg	194673.9209	208.9910398
81	209	tl	194668.6289	208.9853586
82	209	pb	194664.6525	208.9810897
83	209	bi	194664.0084	208.9803982
84	209	po	194665.901	208.98243
85	209	at	194669.3873	208.9861727
86	209	rn	194673.3383	208.9904143
87	209	fr	194678.4977	208.9959531
88	209	ra	194684.1219	209.001991
89	209	ac	194691.1113	209.0094944
90	209	th	194698.769	209.0177153
80	210	hg	195608.647	209.9945094
81	210	tl	195604.5147	209.9900732
82	210	pb	195599.0327	209.9841881
83	210	bi	195598.9692	209.9841199
84	210	po	195597.8079	209.9828732
85	210	at	195601.7892	209.9871473
86	210	rn	195604.1631	209.9896958
87	210	fr	195610.4148	209.9964073
88	210	ra	195614.2221	210.0004946
89	210	ac	195622.5506	210.0094356
90	210	th	195627.8036	210.0150749
81	211	tl	196539.1791	210.9934767
82	211	pb	196534.7637	210.9887366
83	211	bi	196533.3967	210.987269
84	211	po	196532.8226	210.9866527
85	211	at	196533.608	210.9874959
86	211	rn	196536.4995	210.9906
87	211	fr	196541.0974	210.9955361
88	211	ra	196546.0916	211.0008976
89	211	ac	196552.4601	211.0077344
90	211	th	196559.1608	211.0149279
81	212	tl	197475.0982	211.9982271
82	212	pb	197469.2018	211.9918971
83	212	bi	197468.6319	211.9912853
84	212	po	197466.3798	211.9888675
85	212	at	197468.128	211.9907443
86	212	rn	197468.0896	211.9907031
87	212	fr	197473.2116	211.9962018
88	212	ra	197476.5578	211.9997941
89	212	ac	197484.0277	212.0078133
90	212	th	197488.8403	212.0129799
91	212	pa	197498.3637	212.0232037
82	213	pb	198405.059	212.9965811
83	213	bi	198403.0127	212.9943843
84	213	po	198401.5899	212.9928568
85	213	at	198401.6638	212.9929362
86	213	rn	198402.545	212.9938822
87	213	fr	198404.6935	212.9961887
88	213	ra	198408.601	213.0003835
89	213	ac	198414.3983	213.0066072
90	213	th	198420.3622	213.0130097
91	213	pa	198427.9065	213.0211089
82	214	pb	199339.5561	213.9998049
83	214	bi	199338.5372	213.9987111
84	214	po	199335.2675	213.9952009
85	214	at	199336.3577	213.9963713
86	214	rn	199335.4176	213.995362
87	214	fr	199338.779	213.9989707
88	214	ra	199339.8379	214.0001074
89	214	ac	199346.1664	214.0069014
90	214	th	199350.4494	214.0114993
91	214	pa	199359.2228	214.020918
82	215	pb	200275.7085	215.0048058
83	215	bi	200272.88	215.0017693
84	215	po	200270.6912	214.9994195
85	215	at	200269.9764	214.9986521
86	215	rn	200270.0629	214.998745
87	215	fr	200271.5496	215.000341
88	215	ra	200273.765	215.0027194
89	215	ac	200277.243	215.0064531
90	215	th	200282.1582	215.0117298
91	215	pa	200289.103	215.0191854
83	216	bi	201208.5995	216.0063054
84	216	po	201204.5094	216.0019145
85	216	at	201204.9829	216.0024228
86	216	rn	201202.9812	216.0002739
87	216	fr	201205.7045	216.0031975
88	216	ra	201206.0166	216.0035326
89	216	ac	201210.8483	216.0087196
90	216	th	201213.0299	216.0110617
91	216	pa	201220.526	216.0191091
83	217	bi	202143.0407	217.0094693
84	217	po	202140.1205	217.0063343
85	217	at	202138.6153	217.0047184
86	217	rn	202137.8783	217.0039272
87	217	fr	202138.5343	217.0046314
88	217	ra	202140.107	217.0063198
89	217	ac	202142.9263	217.0093465
90	217	th	202146.4356	217.0131138
91	217	pa	202151.2884	217.0183235
92	217	u	202156.9191	217.0243683
83	218	bi	203079.0488	218.0143152
84	218	po	203074.0721	218.0089725
85	218	at	203073.8125	218.0086938
86	218	rn	203070.9313	218.0056007
87	218	fr	203072.773	218.0075779
88	218	ra	203072.3649	218.0071398
89	218	ac	203076.5577	218.0116409
90	218	th	203078.0882	218.013284
91	218	pa	203084.3827	218.0200414
92	218	u	203087.6371	218.0235352
84	219	po	204010.0099	219.013743
85	219	at	204007.6049	219.0111612
86	219	rn	204006.0387	219.0094798
87	219	fr	204005.8262	219.0092517
88	219	ra	204006.6021	219.0100846
89	219	ac	204008.7774	219.0124199
90	219	th	204011.6804	219.0155364
91	219	pa	204015.7289	219.0198826
92	219	u	204020.4199	219.0249186
84	220	po	204944.167	220.0166019
85	220	at	204943.0542	220.0154072
86	220	rn	204939.3154	220.0113935
87	220	fr	204940.1849	220.0123269
88	220	ra	204938.9749	220.0110279
89	220	ac	204942.4536	220.0147625
90	220	th	204943.3709	220.0157472
91	220	pa	204949.0787	220.0218748
92	220	u	204951.731	220.0247222
85	221	at	205877.0091	221.018049
86	221	rn	205874.6685	221.0155363
87	221	fr	205873.4743	221.0142543
88	221	ra	205873.16	221.0139168
89	221	ac	205874.7193	221.0155908
90	221	th	205877.1341	221.0181832
91	221	pa	205880.5753	221.0218775
92	221	u	205884.7871	221.026399
85	222	at	206812.4902	222.0223292
86	222	rn	206808.0638	222.0175773
87	222	fr	206808.0395	222.0175512
88	222	ra	206806.0115	222.0153741
89	222	ac	206808.3116	222.0178433
90	222	th	206808.8931	222.0184676
91	222	pa	206813.8062	222.023742
92	222	u	206815.9892	222.0260856
85	223	at	207746.6483	223.0251892
86	223	rn	207743.4813	223.0217892
87	223	fr	207741.5681	223.0197353
88	223	ra	207740.419	223.0185017
89	223	ac	207741.0107	223.0191369
90	223	th	207742.57	223.0208109
91	223	pa	207745.505	223.0239618
92	223	u	207749.0226	223.0277381
86	224	rn	208677.1184	224.0240898
87	224	fr	208676.3356	224.0232495
88	224	ra	208673.5056	224.0202113
89	224	ac	208674.9131	224.0217224
90	224	th	208674.6747	224.0214664
91	224	pa	208678.5486	224.0256252
92	224	u	208680.3921	224.0276043
86	225	rn	209612.6645	225.0284398
87	225	fr	209609.9865	225.0255649
88	225	ra	209608.1665	225.023611
89	225	ac	209607.8107	225.0232291
90	225	th	209608.4827	225.0239505
91	225	pa	209610.5131	225.0261302
92	225	u	209613.5498	225.0293903
93	225	np	209617.7631	225.0339134
86	226	rn	210546.4406	226.0308897
87	226	fr	210545.0397	226.0293857
88	226	ra	210541.3357	226.0254093
89	226	ac	210541.9768	226.0260976
90	226	th	210540.8637	226.0249026
91	226	pa	210543.6998	226.0279473
92	226	u	210544.9954	226.0293382
93	226	np	210550.4046	226.0351452
86	227	rn	211482.1417	227.0354061
87	227	fr	211478.8157	227.0318355
88	227	ra	211476.3397	227.0291774
89	227	ac	211475.0116	227.0277516
90	227	th	211474.9669	227.0277036
91	227	pa	211475.9925	227.0288046
92	227	u	211478.1827	227.0311559
93	227	np	211481.7227	227.0349563
86	228	rn	212416.0388	228.0379858
87	228	fr	212413.9368	228.0357292
88	228	ra	212409.5966	228.0310698
89	228	ac	212409.5508	228.0310206
90	228	th	212407.427	228.0287406
91	228	pa	212409.579	228.0310509
92	228	u	212409.8795	228.0313735
93	228	np	212414.3558	228.036179
94	228	pu	212416.743	228.0387418
87	229	fr	213347.9651	229.0384498
88	229	ra	213344.7117	229.0349571
89	229	ac	213342.9024	229.0330147
90	229	th	213341.7354	229.0317619
91	229	pa	213342.0469	229.0320963
92	229	u	213343.3595	229.0335055
93	229	np	213345.9284	229.0362633
94	229	pu	213349.5486	229.0401497
87	230	fr	214283.241	230.0425097
88	230	ra	214278.1608	230.0370559
89	230	ac	214277.4508	230.0362937
90	230	th	214274.507	230.0331334
91	230	pa	214275.8175	230.0345403
92	230	u	214275.2577	230.0339393
93	230	np	214278.8792	230.0378271
94	230	pu	214280.5766	230.0396494
87	231	fr	215217.4651	231.0454405
88	231	ra	215213.5331	231.0412193
89	231	ac	215211.0544	231.0385583
90	231	th	215208.9544	231.0363039
91	231	pa	215208.5628	231.0358835
92	231	u	215208.9445	231.0362932
93	231	np	215210.7622	231.0382446
94	231	pu	215213.4225	231.0411006
95	231	am	215217.5761	231.0455596
87	232	fr	216152.9942	232.0497722
88	232	ra	216147.2802	232.043638
89	232	ac	216145.7795	232.0420269
90	232	th	216142.0795	232.0380548
91	232	pa	216142.579	232.0385911
92	232	u	216141.2419	232.0371556
93	232	np	216143.9922	232.0401082
94	232	pu	216144.9967	232.0411866
95	232	am	216150.0292	232.0465892
88	233	ra	217082.8923	233.0480588
89	233	ac	217079.6233	233.0445494
90	233	th	217076.8585	233.0415813
91	233	pa	217075.6154	233.0402468
92	233	u	217075.0453	233.0396347
93	233	np	217076.0749	233.0407401
94	233	pu	217078.1771	233.0429969
95	233	am	217081.2983	233.0463476
96	233	cm	217085.4184	233.0507707
88	234	ra	218016.8494	234.050703
89	234	ac	218014.7224	234.0484196
90	234	th	218010.2337	234.0436007
91	234	pa	218009.9606	234.0433076
92	234	u	218007.766	234.0409516
93	234	np	218009.5759	234.0428946
94	234	pu	218009.969	234.0433166
95	234	am	218014.1534	234.0478087
96	234	cm	218016.343	234.0501593
89	235	ac	218948.8355	235.0512312
90	235	th	218945.3689	235.0475096
91	235	pa	218943.444	235.0454432
92	235	u	218942.034	235.0439295
93	235	np	218942.1582	235.0440628
94	235	pu	218943.2972	235.0452856
95	235	am	218945.7755	235.0479461
96	235	cm	218949.0235	235.051433
97	235	bk	218953.8175	235.0565796
89	236	ac	219884.1156	236.0552956
90	236	th	219879.0616	236.0498699
91	236	pa	219877.9539	236.0486807
92	236	u	219875.0539	236.0455675
93	236	np	219875.9869	236.0465691
94	236	pu	219875.5103	236.0460574
95	236	am	219878.7906	236.049579
96	236	cm	219880.4976	236.0514115
97	236	bk	219886.0106	236.05733
90	237	th	220814.3037	237.0538936
91	237	pa	220811.7436	237.0511452
92	237	u	220809.4936	237.0487297
93	237	np	220808.975	237.048173
94	237	pu	220809.195	237.0484091
95	237	am	220810.6727	237.0499955
96	237	cm	220813.3787	237.0529005
97	237	bk	220817.1997	237.0570025
98	237	cf	220821.9197	237.0620697
90	238	th	221748.2208	238.0564947
91	238	pa	221746.3647	238.0545021
92	238	u	221742.9047	238.0507877
93	238	np	221743.0521	238.0509459
94	238	pu	221741.7605	238.0495593
95	238	am	221744.0189	238.0519838
96	238	cm	221744.9917	238.0530282
97	238	bk	221749.8838	238.0582801
98	238	cf	221752.7988	238.0614094
91	239	pa	222680.4269	239.0572591
92	239	u	222677.6638	239.0542928
93	239	np	222676.4023	239.0529385
94	239	pu	222675.6798	239.0521629
95	239	am	222676.4819	239.053024
96	239	cm	222678.2819	239.0549564
97	239	bk	222681.3769	239.058279
98	239	cf	222685.2349	239.0624207
91	240	pa	223615.387	240.06098
92	240	u	223611.2991	240.0565915
93	240	np	223610.8987	240.0561616
94	240	pu	223608.711	240.053813
95	240	am	223610.0958	240.0552997
96	240	cm	223610.3094	240.055529
97	240	bk	223614.249	240.0597583
98	240	cf	223616.618	240.0623015
99	240	es	223622.783	240.0689199
92	241	u	224546.2751	241.0603294
93	241	np	224544.3399	241.0582519
94	241	pu	224543.0349	241.0568509
95	241	am	224543.0141	241.0568286
96	241	cm	224543.7815	241.0576525
97	241	bk	224546.1811	241.0602285
98	241	cf	224549.4391	241.0637261
99	241	es	224553.9211	241.0685378
92	242	u	225480.1922	242.0629306
93	242	np	225478.9906	242.0616407
94	242	pu	225476.2906	242.0587421
95	242	am	225477.0419	242.0595486
96	242	cm	225476.3774	242.0588353
97	242	bk	225479.3072	242.0619805
98	242	cf	225480.9098	242.063701
99	242	es	225486.5392	242.0697444
100	242	fm	225489.9722	242.0734299
93	243	np	226412.9413	243.0642779
94	243	pu	226410.8218	243.0620026
95	243	am	226410.2424	243.0613805
96	243	cm	226410.2499	243.0613886
97	243	bk	226411.7575	243.0630071
98	243	cf	226414.0113	243.0654266
99	243	es	226417.8493	243.0695469
100	243	fm	226422.3253	243.0743521
93	244	np	227347.7624	244.0678496
94	244	pu	227344.366	244.0642034
95	244	am	227344.4414	244.0642844
96	244	cm	227343.0141	244.0627521
97	244	bk	227345.2759	244.0651802
98	244	cf	227346.0396	244.0660001
99	244	es	227350.5874	244.0708824
100	244	fm	227353.5694	244.0740837
94	245	pu	228279.1606	245.0677467
95	245	am	228277.9542	245.0664515
96	245	cm	228277.0592	245.0654907
97	245	bk	228277.8699	245.066361
98	245	cf	228279.4414	245.0680481
99	245	es	228282.4925	245.0713236
100	245	fm	228286.2755	245.0753848
101	245	md	228291.3465	245.0808288
94	246	pu	229212.9438	246.0702041
95	246	am	229212.5432	246.069774
96	246	cm	229210.167	246.0672231
97	246	bk	229211.517	246.0686724
98	246	cf	229211.6403	246.0688047
99	246	es	229215.4506	246.0728953
100	246	fm	229217.6892	246.0752985
101	246	md	229223.8246	246.0818851
94	247	pu	230148.0387	247.0740697
95	247	am	230146.1967	247.0720923
96	247	cm	230144.5766	247.070353
97	247	bk	230144.5333	247.0703065
98	247	cf	230145.1793	247.071
99	247	es	230147.6527	247.0736553
100	247	fm	230150.6257	247.076847
101	247	md	230155.0857	247.081635
95	248	am	231081.0988	248.0757509
96	248	cm	231077.929	248.072348
97	248	bk	231078.6168	248.0730864
98	248	cf	231077.7766	248.0721844
99	248	es	231080.8378	248.0754707
100	248	fm	231082.4432	248.0771942
101	248	md	231087.6858	248.0828223
102	248	no	231091.2008	248.0865958
95	249	am	232015.1349	249.0784798
96	249	cm	232012.7811	249.0759529
97	249	bk	232011.8805	249.0749861
98	249	cf	232011.7565	249.074853
99	249	es	232013.2069	249.07641
100	249	fm	232015.6499	249.0790327
101	249	md	232019.3569	249.0830123
102	249	no	232023.8469	249.0878325
96	250	cm	232946.514	250.0783564
97	250	bk	232946.4764	250.078316
98	250	cf	232944.6968	250.0764055
99	250	es	232946.752	250.0786119
100	250	fm	232947.5986	250.0795207
101	250	md	232952.161	250.0844187
102	250	no	232955.041	250.0875105
96	251	cm	233881.6667	251.082284
97	251	bk	233880.2467	251.0807596
98	251	cf	233879.1537	251.0795862
99	251	es	233879.5313	251.0799916
100	251	fm	233881.0057	251.0815744
101	251	md	233884.0461	251.0848384
102	251	no	233887.9331	251.0890113
103	251	lr	233892.9151	251.0943597
96	252	cm	234815.5692	252.0848696
97	252	bk	234815.0472	252.0843092
98	252	cf	234812.5472	252.0816253
99	252	es	234813.8072	252.082978
100	252	fm	234813.3306	252.0824663
101	252	md	234817.1432	252.0865593
102	252	no	234819.3943	252.088976
103	252	lr	234825.3502	252.0953699
97	253	bk	235748.9363	253.0868803
98	253	cf	235747.3083	253.0851326
99	253	es	235747.021	253.0848241
100	253	fm	235747.3568	253.0851846
101	253	md	235749.3083	253.0872797
102	253	no	235752.4733	253.0906774
103	253	lr	235756.6943	253.0952089
104	253	rf	235761.7983	253.1006882
97	254	bk	236683.8944	254.0905991
98	254	cf	236680.8422	254.0873224
99	254	es	236681.4934	254.0880215
100	254	fm	236680.4056	254.0868537
101	254	md	236683.0154	254.0896554
102	254	no	236684.2257	254.0909547
103	254	lr	236689.3484	254.0964542
104	254	rf	236692.8214	254.1001826
98	255	cf	237615.8045	255.0910457
99	255	es	237615.0844	255.0902726
100	255	fm	237614.7948	255.0899617
101	255	md	237615.8385	255.0910822
102	255	no	237617.8491	255.0932406
103	255	lr	237621.0525	255.0966796
104	255	rf	237625.3925	255.1013388
105	255	db	237631.0365	255.1073979
98	256	cf	238549.5286	256.0934397
99	256	es	238549.6756	256.0935975
100	256	fm	238547.9757	256.0917725
101	256	md	238550.105	256.0940584
102	256	no	238550.3133	256.0942821
103	256	lr	238554.3616	256.0986281
104	256	rf	238556.7253	256.1011656
105	256	db	238563.2096	256.1081268
99	257	es	239483.3867	257.0959775
100	257	fm	239482.5732	257.0951042
101	257	md	239482.9799	257.0955408
102	257	no	239484.2242	257.0968766
103	257	lr	239486.7187	257.0995546
104	257	rf	239489.9177	257.1029888
105	257	db	239494.3257	257.107721
99	258	es	240418.1798	258.0995191
100	258	fm	240415.9038	258.0970757
101	258	md	240417.166	258.0984308
102	258	no	240416.9568	258.0982062
103	258	lr	240420.3168	258.1018133
104	258	rf	240421.8768	258.103488
105	258	db	240427.2258	258.1092304
106	258	sg	240430.8928	258.1131671
100	259	fm	241350.6759	259.1005948
